"","year","level","enrol"
"1",1980,"Secondary 1",47000
"2",1980,"Secondary 2",40805
"3",1980,"Secondary 3",34803
"4",1980,"Secondary 4",32925
"5",1980,"Secondary 5",0
"6",1981,"Secondary 1",47585
"7",1981,"Secondary 2",39710
"8",1981,"Secondary 3",36081
"9",1981,"Secondary 4",33931
"10",1981,"Secondary 5",0
"11",1982,"Secondary 1",38997
"12",1982,"Secondary 2",45009
"13",1982,"Secondary 3",36995
"14",1982,"Secondary 4",35412
"15",1982,"Secondary 5",0
"16",1983,"Secondary 1",37646
"17",1983,"Secondary 2",38502
"18",1983,"Secondary 3",45533
"19",1983,"Secondary 4",39582
"20",1983,"Secondary 5",0
"21",1984,"Secondary 1",37561
"22",1984,"Secondary 2",38380
"23",1984,"Secondary 3",38986
"24",1984,"Secondary 4",49447
"25",1984,"Secondary 5",0
"26",1985,"Secondary 1",42197
"27",1985,"Secondary 2",37416
"28",1985,"Secondary 3",38169
"29",1985,"Secondary 4",41868
"30",1985,"Secondary 5",3940
"31",1986,"Secondary 1",41251
"32",1986,"Secondary 2",41857
"33",1986,"Secondary 3",37459
"34",1986,"Secondary 4",39751
"35",1986,"Secondary 5",13220
"36",1987,"Secondary 1",38987
"37",1987,"Secondary 2",40837
"38",1987,"Secondary 3",41728
"39",1987,"Secondary 4",38910
"40",1987,"Secondary 5",11155
"41",1988,"Secondary 1",36720
"42",1988,"Secondary 2",38803
"43",1988,"Secondary 3",40730
"44",1988,"Secondary 4",41501
"45",1988,"Secondary 5",10349
"46",1989,"Secondary 1",38031
"47",1989,"Secondary 2",36380
"48",1989,"Secondary 3",38849
"49",1989,"Secondary 4",41107
"50",1989,"Secondary 5",11462
"51",1990,"Secondary 1",35759
"52",1990,"Secondary 2",37781
"53",1990,"Secondary 3",36354
"54",1990,"Secondary 4",39097
"55",1990,"Secondary 5",11551
"56",1991,"Secondary 1",35161
"57",1991,"Secondary 2",35669
"58",1991,"Secondary 3",38036
"59",1991,"Secondary 4",36554
"60",1991,"Secondary 5",11326
"61",1992,"Secondary 1",36505
"62",1992,"Secondary 2",35185
"63",1992,"Secondary 3",35767
"64",1992,"Secondary 4",37884
"65",1992,"Secondary 5",10491
"66",1993,"Secondary 1",36680
"67",1993,"Secondary 2",36436
"68",1993,"Secondary 3",35728
"69",1993,"Secondary 4",35306
"70",1993,"Secondary 5",11146
"71",1994,"Secondary 1",54587
"72",1994,"Secondary 2",36776
"73",1994,"Secondary 3",36970
"74",1994,"Secondary 4",35433
"75",1994,"Secondary 5",10168
"76",1995,"Secondary 1",43500
"77",1995,"Secondary 2",53968
"78",1995,"Secondary 3",37366
"79",1995,"Secondary 4",36238
"80",1995,"Secondary 5",9910
"81",1996,"Secondary 1",40829
"82",1996,"Secondary 2",43621
"83",1996,"Secondary 3",53043
"84",1996,"Secondary 4",36074
"85",1996,"Secondary 5",10333
"86",1997,"Secondary 1",41612
"87",1997,"Secondary 2",40890
"88",1997,"Secondary 3",44341
"89",1997,"Secondary 4",50234
"90",1997,"Secondary 5",9675
"91",1998,"Secondary 1",42199
"92",1998,"Secondary 2",41478
"93",1998,"Secondary 3",41517
"94",1998,"Secondary 4",42263
"95",1998,"Secondary 5",10439
"96",1999,"Secondary 1",38871
"97",1999,"Secondary 2",42411
"98",1999,"Secondary 3",42906
"99",1999,"Secondary 4",39843
"100",1999,"Secondary 5",8228
"101",2000,"Secondary 1",44417
"102",2000,"Secondary 2",38985
"103",2000,"Secondary 3",43486
"104",2000,"Secondary 4",41111
"105",2000,"Secondary 5",7406
"106",2001,"Secondary 1",53070
"107",2001,"Secondary 2",44482
"108",2001,"Secondary 3",40063
"109",2001,"Secondary 4",41578
"110",2001,"Secondary 5",7888
"111",2002,"Secondary 1",49281
"112",2002,"Secondary 2",53211
"113",2002,"Secondary 3",45529
"114",2002,"Secondary 4",37849
"115",2002,"Secondary 5",8132
"116",2003,"Secondary 1",51984
"117",2003,"Secondary 2",49335
"118",2003,"Secondary 3",54608
"119",2003,"Secondary 4",43207
"120",2003,"Secondary 5",7292
"121",2004,"Secondary 1",50458
"122",2004,"Secondary 2",52124
"123",2004,"Secondary 3",51010
"124",2004,"Secondary 4",51848
"125",2004,"Secondary 5",8094
"126",2005,"Secondary 1",50230
"127",2005,"Secondary 2",50856
"128",2005,"Secondary 3",53910
"129",2005,"Secondary 4",48462
"130",2005,"Secondary 5",9605
"131",2006,"Secondary 1",50772
"132",2006,"Secondary 2",50807
"133",2006,"Secondary 3",53027
"134",2006,"Secondary 4",51463
"135",2006,"Secondary 5",9028
"136",2007,"Secondary 1",50687
"137",2007,"Secondary 2",52026
"138",2007,"Secondary 3",53660
"139",2007,"Secondary 4",51525
"140",2007,"Secondary 5",10164
"141",2008,"Secondary 1",50214
"142",2008,"Secondary 2",51830
"143",2008,"Secondary 3",54557
"144",2008,"Secondary 4",50919
"145",2008,"Secondary 5",9561
"146",2009,"Secondary 1",50083
"147",2009,"Secondary 2",51043
"148",2009,"Secondary 3",54440
"149",2009,"Secondary 4",52186
"150",2009,"Secondary 5",9478
"151",2010,"Secondary 1",48670
"152",2010,"Secondary 2",50935
"153",2010,"Secondary 3",53178
"154",2010,"Secondary 4",52073
"155",2010,"Secondary 5",9532
"156",2011,"Secondary 1",45213
"157",2011,"Secondary 2",49356
"158",2011,"Secondary 3",52961
"159",2011,"Secondary 4",51263
"160",2011,"Secondary 5",9181
"161",2012,"Secondary 1",45198
"162",2012,"Secondary 2",45705
"163",2012,"Secondary 3",50795
"164",2012,"Secondary 4",51325
"165",2012,"Secondary 5",9497
"166",2013,"Secondary 1",48094
"167",2013,"Secondary 2",45548
"168",2013,"Secondary 3",46715
"169",2013,"Secondary 4",49190
"170",2013,"Secondary 5",7618
"171",2014,"Secondary 1",42969
"172",2014,"Secondary 2",48328
"173",2014,"Secondary 3",46712
"174",2014,"Secondary 4",45183
"175",2014,"Secondary 5",6804
"176",2015,"Secondary 1",42217
"177",2015,"Secondary 2",43256
"178",2015,"Secondary 3",49202
"179",2015,"Secondary 4",45413
"180",2015,"Secondary 5",5767
"181",2016,"Secondary 1",39550
"182",2016,"Secondary 2",42477
"183",2016,"Secondary 3",44250
"184",2016,"Secondary 4",47869
"185",2016,"Secondary 5",5607
"186",2017,"Secondary 1",38982
"187",2017,"Secondary 2",39734
"188",2017,"Secondary 3",43409
"189",2017,"Secondary 4",43031
"190",2017,"Secondary 5",6024
"191",2018,"Secondary 1",39086
"192",2018,"Secondary 2",39030
"193",2018,"Secondary 3",40532
"194",2018,"Secondary 4",42238
"195",2018,"Secondary 5",4238
"196",2019,"Secondary 1",39571
"197",2019,"Secondary 2",39187
"198",2019,"Secondary 3",39733
"199",2019,"Secondary 4",39522
"200",2019,"Secondary 5",3818
"201",2020,"Secondary 1",40154
"202",2020,"Secondary 2",39719
"203",2020,"Secondary 3",39909
"204",2020,"Secondary 4",38809
"205",2020,"Secondary 5",3480
"206",2021,"Secondary 1",40081
"207",2021,"Secondary 2",40231
"208",2021,"Secondary 3",40023
"209",2021,"Secondary 4",39221
"210",2021,"Secondary 5",3175
"211",2022,"Secondary 1",39220
"212",2022,"Secondary 2",40189
"213",2022,"Secondary 3",40533
"214",2022,"Secondary 4",39379
"215",2022,"Secondary 5",2887
"216",2023,"Secondary 1",37208
"217",2023,"Secondary 2",39375
"218",2023,"Secondary 3",40508
"219",2023,"Secondary 4",39686
"220",2023,"Secondary 5",2680
